,y_test,ann_class_0,cnn1d_class_0,cnn2d_class_0,ann_class_1,cnn1d_class_1,cnn2d_class_1,ann_class_2,cnn1d_class_2,cnn2d_class_2,ann_class_3,cnn1d_class_3,cnn2d_class_3,ann_class_4,cnn1d_class_4,cnn2d_class_4,ann_class_5,cnn1d_class_5,cnn2d_class_5,ann_class_6,cnn1d_class_6,cnn2d_class_6,ann_class_7,cnn1d_class_7,cnn2d_class_7,ann_class_8,cnn1d_class_8,cnn2d_class_8,ann_class_9,cnn1d_class_9,cnn2d_class_9
342,1,0.023282927,0.00049881963,0.008943148,0.12309525,0.0019268101,0.07611911,0.013335895,3.5351968e-05,0.007106197,0.012206896,0.00026127746,0.0038384534,0.00720997,3.2566266e-05,0.0069348062,0.049228676,0.0008307729,0.017135039,0.014866771,0.0006420257,0.010442112,0.29060626,0.9552026,0.81263244,0.14071234,0.0076140426,0.034319676,0.32545507,0.03295579,0.022528982
343,7,0.03527753,0.055945724,0.006030744,0.4960369,0.7095253,0.8912177,0.014295937,0.029202607,0.00077014783,0.0068075233,0.009512492,0.0009357788,0.03076782,0.014709664,0.0072157313,0.027236437,0.012811419,0.0017135774,0.038114216,0.010453154,0.015576775,0.24042727,0.069875665,0.06236387,0.048942264,0.054743927,0.005009864,0.06209413,0.03322007,0.00916586
344,1,0.0043090126,1.0032482e-05,4.6886848e-07,0.8250108,0.9989078,0.9997141,0.008646236,3.6851216e-05,5.863439e-07,0.00059202715,9.317545e-06,6.913921e-07,0.0080415895,1.4141706e-06,8.117372e-06,0.006189257,1.04896235e-05,2.8166633e-06,0.020159977,8.347336e-06,9.770428e-05,0.08263443,0.00071852386,0.00015552125,0.036577765,2.6533879e-05,3.3766678e-06,0.007838794,0.00027073175,1.6602165e-05
345,7,0.0073676063,0.003725883,0.0018443732,0.041543122,0.011656084,0.007029339,0.00943754,0.0009058646,0.0053858943,0.06933973,0.0032219759,0.0043589403,0.001694673,0.00032766996,0.00023272754,0.032400925,0.0043740463,0.0070945784,0.007273426,0.001765972,0.0006108908,0.18548505,0.7401039,0.11962361,0.052555446,0.023348002,0.007863189,0.5929025,0.21057059,0.84595644
346,2,0.0645657,0.044322968,0.009349677,0.09197215,0.059416924,0.023976432,0.15507288,0.6226637,0.7952127,0.10913603,0.055262897,0.016639331,0.009534841,0.0066837356,0.0024899596,0.028275004,0.008631758,0.0021479905,0.0100560235,0.020747706,0.010736615,0.20599654,0.06487416,0.07186306,0.21379161,0.081133015,0.057545412,0.1115992,0.036263146,0.01003896
347,9,0.026513994,0.021555282,0.0058459686,0.35615656,0.5418649,0.118558675,0.027848762,0.029333912,0.011095058,0.011846308,0.010711521,0.025989905,0.0047470196,0.009458387,0.0015207966,0.020902628,0.02240799,0.0067770067,0.011071825,0.013146939,0.0018465682,0.32719383,0.1158168,0.0975548,0.10795239,0.07101943,0.012803809,0.10576676,0.16468488,0.7180074
348,1,0.004133581,1.11614145e-05,7.680134e-07,0.8258641,0.9989293,0.99956495,0.008255817,4.238147e-05,1.0756818e-06,0.0005782699,1.1489969e-05,1.0814914e-06,0.008022202,1.7073561e-06,1.2105299e-05,0.006180671,1.1254642e-05,4.45612e-06,0.020734267,9.149863e-06,0.00014994244,0.083745316,0.0006543848,0.0002391225,0.034730185,2.8026445e-05,4.9358496e-06,0.0077557736,0.00030119834,2.1721962e-05
349,3,0.019028759,0.00026309374,0.0011359217,0.020785132,0.00044862553,0.0003240844,0.03147203,0.0009338876,0.0005153292,0.70289123,0.9911737,0.99266773,0.00641764,7.8521276e-05,0.00011671768,0.014274555,0.00010785058,1.0479505e-05,0.0077797216,0.0001549149,4.329499e-05,0.06351992,0.0012621529,0.00024214697,0.017284857,0.0002670099,0.0003615176,0.11654615,0.0053102244,0.0045827334
350,0,0.13489042,0.5433224,0.806826,0.10460952,0.100775756,0.017107049,0.07488828,0.056221534,0.022970896,0.06669536,0.046818517,0.02019202,0.020880008,0.023870487,0.020895185,0.035086803,0.0146284215,0.0012006244,0.014428186,0.027536577,0.011441403,0.33297688,0.11973382,0.07116241,0.09036144,0.042590506,0.009359675,0.12518314,0.024502007,0.018844765
351,7,0.096542835,0.0373953,0.010511192,0.23376875,0.67272615,0.77796066,0.09254911,0.027170246,0.031028459,0.048617963,0.012970598,0.044832822,0.015463822,0.0040313015,0.004121214,0.023356022,0.010925672,0.002828288,0.01542032,0.012026495,0.022788737,0.30666047,0.1603187,0.073183544,0.10024844,0.017805073,0.018663606,0.06737222,0.044630516,0.014081608
352,7,0.02685348,0.017619288,0.0029612388,0.12610927,0.15987234,0.0048785014,0.00342245,0.002712362,0.0002675315,0.0009405511,0.0023840668,0.0004943305,0.0019022363,0.0023513925,0.0011894376,0.0076030227,0.011850321,0.00018352448,0.002795093,0.0074521666,7.437049e-05,0.76739675,0.74191934,0.9865964,0.018820433,0.030603074,0.0008881632,0.044156704,0.023235686,0.0024664474
353,1,0.028994113,0.00050543353,0.00011087735,0.44210395,0.9564685,0.9661419,0.026078694,0.0010806099,0.0010254073,0.024588117,0.000499602,0.006745355,0.009507847,0.00010178029,0.00012961045,0.026295,0.0005714742,0.0006193207,0.020483397,0.00023414347,0.0027227332,0.2095597,0.016863218,0.0018290445,0.09150313,0.0025062496,0.001866064,0.12088595,0.021168796,0.018809795
354,1,0.030151522,0.00012188912,8.2083345e-05,0.44827428,0.9878115,0.97180307,0.02767924,0.00041355006,0.0007278399,0.024510881,0.00012897258,0.0051771943,0.008981707,1.9850942e-05,0.00010230706,0.02428067,0.00013219549,0.00049135543,0.01895094,8.126298e-05,0.002214063,0.21519895,0.008187117,0.0016412326,0.0910132,0.0005010381,0.0013027379,0.11095856,0.0026025241,0.016458089
355,1,0.042801198,0.05826595,0.02658517,0.088776834,0.22487707,0.06966163,0.2119609,0.30996802,0.42824155,0.09061248,0.033924934,0.024289241,0.0083365515,0.007621773,0.0069676484,0.026412236,0.014647781,0.0063646534,0.011877471,0.030360967,0.048017684,0.2498386,0.2260185,0.26234642,0.19646251,0.057349097,0.1062233,0.072921276,0.036965944,0.021302732
356,1,0.03489701,0.028209262,0.0060875565,0.15075967,0.2683357,0.40147483,0.027547054,0.031919144,0.006194229,0.03084397,0.21364534,0.0066688387,0.039707184,0.03991686,0.04182824,0.060791202,0.04219583,0.053087525,0.046501093,0.035677854,0.0062918304,0.39704016,0.12491887,0.3279128,0.049230505,0.025478054,0.032718223,0.16268207,0.18970294,0.1177359
357,9,0.0127303405,0.015473422,0.0034059784,0.081328675,0.031988665,0.03408872,0.022380726,0.009967086,0.025556648,0.047144093,0.022257654,0.008103989,0.004917329,0.005020189,0.0027175043,0.056560885,0.025212359,0.1702903,0.020654254,0.0087733865,0.0051051243,0.309373,0.30342668,0.418013,0.077385254,0.06255195,0.04027916,0.36752552,0.51532865,0.29243958
358,2,0.014164709,0.032982007,0.0058806725,0.01883775,0.068982325,0.004936001,0.33323047,0.12496853,0.30119875,0.21113548,0.079975046,0.025750631,0.0036029136,0.011096872,0.0014049254,0.016961,0.03787454,0.0069764224,0.004425278,0.026545037,0.001478824,0.07208588,0.28809598,0.5289742,0.27015382,0.119236775,0.11301191,0.055402715,0.21024296,0.010387683
359,9,0.0062593184,0.0040687732,0.0001876346,0.16000476,0.05457121,0.055088844,0.0019020569,0.0070960503,0.0004727925,0.060530778,0.017921314,0.0050627906,0.0036473495,0.0010540066,4.927818e-05,0.023420926,0.004528117,0.0013083497,0.015154932,0.0020857137,0.000417999,0.060188446,0.02647907,0.016571542,0.03007708,0.02812497,0.0011077857,0.6388144,0.8540708,0.919733
360,5,0.14350043,0.32877758,0.6963852,0.087358594,0.095465645,0.006586216,0.0279044,0.047589753,0.0060226033,0.027329186,0.034829743,0.020413393,0.0051778327,0.017122727,0.0037316391,0.018417576,0.020883959,0.00046615893,0.0042337836,0.023725698,0.0023989412,0.47620487,0.22550699,0.23642036,0.06922626,0.15472281,0.015808763,0.14064705,0.051375195,0.011766864
361,7,0.012186552,0.00040167582,8.980706e-05,0.07930314,0.00063927285,0.0020997156,0.022658495,4.091484e-05,0.00028888538,0.028358102,0.00036381028,0.0001412474,0.0034050285,2.951165e-05,2.302267e-05,0.037721787,0.00042407095,0.00046785845,0.016283756,0.000766048,4.4233617e-05,0.54727316,0.9823539,0.99235445,0.051320598,0.0008045677,0.00017766102,0.20148937,0.014176201,0.0043131504
362,6,0.0019189075,0.014640555,0.0011442418,0.1806811,0.03114255,0.05192177,0.013748027,0.018112557,0.0033674124,0.0032274937,0.023139892,0.00022199196,0.07765587,0.093484886,0.0011025054,0.05285363,0.029822715,0.00016727675,0.4334784,0.67549783,0.93742186,0.19455588,0.05917608,0.0038821718,0.019693647,0.02728917,0.0006551275,0.022187045,0.027693821,0.00011566212
363,9,0.016211925,0.0005988614,0.0014690858,0.024553409,0.0010869724,0.0071356725,0.0075285216,0.00028501145,0.0054201046,0.04152199,0.0008475253,0.011451525,0.0010750801,1.7103004e-05,0.00059084326,0.016977794,0.00028561987,0.0049557257,0.0013266078,4.91487e-05,0.00068895187,0.06940009,0.0046569086,0.10993159,0.1467814,0.068170466,0.6583264,0.67462325,0.92400235,0.20003012
364,7,0.01367582,0.0017831387,0.0018272104,0.15814397,0.0044736345,0.041811276,0.055511378,8.874732e-05,0.0018931162,0.019572554,0.00011846949,0.001532829,0.014509282,1.5990807e-05,0.0012181994,0.049941547,0.0005274513,0.018003998,0.05393975,0.00036163765,0.0023680385,0.44881696,0.98751336,0.8623969,0.10067131,0.0036953376,0.03529801,0.08521741,0.0014221378,0.0336504
365,1,0.021604389,0.0009801493,0.00070417713,0.4820769,0.9614977,0.9282918,0.020297937,0.0025479058,0.0022678024,0.014290507,0.0004799831,0.0028977087,0.0062346607,0.00027724015,0.00043311866,0.019605193,0.0009526982,0.0012408259,0.016986739,0.00054281636,0.005344368,0.26146933,0.018027171,0.0073621324,0.06552556,0.0034323428,0.004516541,0.09190873,0.0112619335,0.046941627
366,9,0.041494638,0.047526203,0.009579676,0.1280382,0.21903265,0.15364839,0.043318626,0.1438635,0.017558698,0.016153174,0.08729613,0.014133361,0.0076898946,0.016207386,0.008279378,0.031435907,0.039498746,0.088622965,0.013091073,0.032307845,0.0059643937,0.52388793,0.22126664,0.28794983,0.08826462,0.051131796,0.035731908,0.10662596,0.1418691,0.3785314
367,7,0.0023362993,0.0003533962,5.8158395e-05,0.034016825,0.002979362,0.00080240984,0.008434408,4.1867275e-05,0.00014828991,0.0010194123,8.04672e-05,2.6578322e-05,0.00082340813,1.3220276e-05,2.7974034e-05,0.009945563,0.00040663456,0.00042350212,0.0057804603,0.0003306406,2.3942022e-05,0.9030214,0.9932149,0.9976786,0.012159926,0.0005022088,4.813538e-05,0.0224623,0.0020772377,0.0007624925
368,2,0.013472773,0.030960679,0.0050139357,0.018824887,0.026778106,0.0063850395,0.2404842,0.3328764,0.58861417,0.10874797,0.08737976,0.031934366,0.0029081546,0.0067772307,0.004211581,0.015500834,0.010709303,0.001796737,0.0030400825,0.019092863,0.0074481317,0.048957884,0.032676257,0.016798591,0.4821359,0.37102637,0.33302474,0.06592737,0.081723005,0.004772747
369,7,0.023019789,0.021385942,0.0062439893,0.10598456,0.044203393,0.019964902,0.034154776,0.012235427,0.009069559,0.029104967,0.037226744,0.010505552,0.0072605894,0.0042832256,0.0018407127,0.03389594,0.020527828,0.008593166,0.01952182,0.01140385,0.0018435991,0.58484536,0.5314693,0.88625187,0.043708824,0.16228065,0.03159547,0.118503384,0.15498361,0.02409125
370,1,0.018420601,0.00063286576,0.00017430203,0.62497914,0.97550595,0.98921275,0.015272419,0.0015737757,0.0002140605,0.00953839,0.00036985072,0.000745343,0.0066011576,0.00014654023,0.0003360817,0.014792355,0.00054007734,0.00024419496,0.015763452,0.00041702238,0.0019183541,0.17034024,0.0139633985,0.0017692461,0.05871787,0.0017583086,0.00034639577,0.06557444,0.0050923075,0.005039339
371,3,0.0018884892,0.00088413624,5.2845713e-05,0.0037227687,0.0013264574,0.0013491707,0.009656953,0.0049179965,0.0005562917,0.8058116,0.89612806,0.9471414,0.00029782174,0.0002511614,2.8882763e-05,0.004453616,0.0009384783,0.00022265773,0.000846923,0.00090163446,5.172799e-05,0.01722409,0.006161753,0.00075501855,0.014076016,0.0045148716,0.00547112,0.14202182,0.083975546,0.044370987
372,9,0.011884811,0.0005851265,0.00084225496,0.028505862,0.00330179,0.0011490816,0.0060005346,0.0005795073,0.0029824316,0.0582026,0.0026602554,0.0050438256,0.0010758885,6.20361e-05,0.00013979348,0.01756269,0.0009514162,0.0053303326,0.0017974011,0.00016800205,0.00013397221,0.05317305,0.011555834,0.017435484,0.10326367,0.012576516,0.012200106,0.71853346,0.96755946,0.9547427
373,9,0.017345844,0.20510052,0.3403681,0.018210428,0.13454387,0.005748942,0.0005564865,0.030517118,0.0033822195,0.010805823,0.021874622,0.009214562,0.00044366828,0.09289893,0.004671845,0.007876705,0.050603285,0.0024299943,0.00046712256,0.04473841,0.00088018226,0.065306716,0.18299884,0.29899246,0.031009967,0.11687989,0.0057706563,0.8479772,0.11984451,0.328541
374,3,0.026627244,0.071129784,0.041946862,0.023008153,0.035573963,0.019296885,0.041369762,0.14796215,0.09534473,0.028887214,0.23170978,0.16203468,0.002372651,0.0180827,0.01167911,0.013012079,0.025222052,0.008835045,0.0010992024,0.04366493,0.015925359,0.027610607,0.12052118,0.10599562,0.6645522,0.24226539,0.50965476,0.1714609,0.063868076,0.029287001
375,8,0.053731654,0.054925203,0.006302361,0.077738225,0.065998465,0.08964486,0.16879822,0.066482835,0.006747674,0.077416874,0.04929885,0.028679816,0.02818605,0.029113458,0.01154271,0.039573923,0.03844327,0.050735265,0.015281866,0.03259062,0.005650925,0.100061156,0.0836715,0.10261077,0.33837873,0.45207545,0.5653173,0.10083334,0.12740035,0.13276829
376,8,0.002425007,0.0012338522,1.3886533e-05,0.0030284373,0.0006200839,3.5064862e-05,0.008465971,0.00061632186,3.19096e-05,0.0010420191,0.00035593484,4.6858248e-05,7.508421e-05,8.479119e-05,7.704521e-06,0.0027292636,0.00035225233,1.0849853e-05,6.205396e-05,0.00017127965,2.723607e-06,0.0143928835,0.0069860206,0.0042357882,0.87443036,0.9813876,0.99497753,0.09334887,0.008191792,0.00063761865
377,1,0.007492234,2.5891893e-06,2.1693559e-05,0.6676571,0.9993808,0.99708766,0.010766753,8.522137e-06,3.3524684e-05,0.0012413327,2.2161382e-06,5.8801914e-05,0.005880009,2.6014544e-07,9.9310746e-05,0.010718995,2.7197323e-06,7.383478e-05,0.018775605,2.2645422e-06,0.00090678694,0.21197377,0.0005105851,0.0010403792,0.044894814,7.873403e-06,0.000240799,0.020599492,8.1959995e-05,0.0004370215
378,7,0.008581476,0.0001447532,0.00010805365,0.074997194,0.00056487875,0.0023138246,0.01757307,1.0772333e-05,0.00032035398,0.009695126,0.00013245881,0.00029619312,0.0022928643,4.518172e-06,1.8677716e-05,0.03136744,0.00018319524,0.00047719292,0.012455116,0.00016550893,4.1441723e-05,0.6518023,0.9735284,0.982173,0.05168247,0.0004079614,0.00013884796,0.13955295,0.024857594,0.01411241
379,2,0.020905267,0.0045549264,0.002472227,0.09237367,0.05963033,0.031775925,0.09128233,0.005507659,0.017114904,0.02930014,0.0016792448,0.011668378,0.0038855788,0.0004817216,0.0041305274,0.024008213,0.006053967,0.012102499,0.0060365885,0.0010428642,0.0039320937,0.12677123,0.2950327,0.032920323,0.4783703,0.24984752,0.785625,0.12706672,0.37616906,0.098258205
380,2,0.007895429,0.019205185,0.008180131,0.01435627,0.015059775,0.0107450755,0.11930078,0.08577818,0.32931414,0.01958417,0.05261386,0.09991531,0.0013803117,0.005591066,0.006505289,0.007513709,0.010060077,0.003427077,0.0010947797,0.01150778,0.011300031,0.019277332,0.022470234,0.021938326,0.77041006,0.66809213,0.4991728,0.039187215,0.10962172,0.009501841
381,7,0.07200766,0.06318969,0.070002,0.15391095,0.022833545,0.022538722,0.032162916,0.0057121725,0.018175358,0.021892922,0.00859223,0.020150164,0.009495107,0.0018233422,0.003150763,0.032069642,0.009529003,0.004938489,0.009904736,0.008350293,0.004014458,0.36690015,0.8164744,0.79562336,0.12111482,0.02537761,0.013987955,0.18054114,0.03811773,0.047418807
382,8,0.0042547225,0.001978633,0.0018226214,0.014653358,0.014082597,0.031677682,0.016192231,0.003933689,0.010888696,0.64059234,0.020399943,0.039329004,0.0013998982,0.0005418885,0.001979543,0.013640097,0.0034883923,0.015594084,0.0042446125,0.0010215451,0.0021203323,0.03509627,0.04125931,0.04068143,0.030077219,0.074711435,0.19563058,0.23984924,0.8385826,0.660276
383,8,0.017529307,0.0031588916,0.0011151498,0.06354886,0.002734642,0.0076888823,0.04918761,0.003970528,0.061900754,0.058897484,0.0070771305,0.006366108,0.0029668417,0.00023810094,0.0006882206,0.027828708,0.0017887111,0.0049274513,0.005571132,0.00070240255,0.004267765,0.11313998,0.016663425,0.024748266,0.36871535,0.22870257,0.654942,0.29261476,0.73496366,0.23335539
384,7,0.018468328,0.07635928,0.016207213,0.0628292,0.09422683,0.033890218,0.037024517,0.058347158,0.07522239,0.020524535,0.035164297,0.010880062,0.0026887807,0.020015452,0.0034591132,0.02619858,0.044760555,0.0041602133,0.009133859,0.032696996,0.011186362,0.6157663,0.27307332,0.6504811,0.07594658,0.20906675,0.16779043,0.13141935,0.15628941,0.026722914
385,2,0.009178947,0.0022607227,0.0009576316,0.011618805,0.0017160727,0.0007378902,0.28999454,0.89047664,0.9524162,0.05808883,0.021352552,0.0029852153,0.0030172844,0.00038841186,0.00029983613,0.011889327,0.00028551772,0.00032115242,0.0026742092,0.0016353297,0.004731316,0.027294667,0.0020822394,0.0018465673,0.55406094,0.0754123,0.034262896,0.0321825,0.0043902104,0.0014412805
386,3,0.0011357368,4.250035e-05,0.00015309488,0.0037673991,0.00016896953,0.001133423,0.0064578024,0.0004728936,0.0009781345,0.87379986,0.99228495,0.9782106,0.0003568816,1.3682637e-05,3.8402708e-05,0.0035444777,6.4891006e-05,0.0001301055,0.0010482223,8.818328e-05,6.803054e-05,0.009782408,0.0013751696,0.001185553,0.0075211185,0.0002532156,0.0021517843,0.09258594,0.005235641,0.015950836
387,1,0.02353274,0.0006508133,0.008338663,0.13102613,0.0018849496,0.07697652,0.012651232,4.8084923e-05,0.006059059,0.014658848,0.0003609091,0.003636037,0.0073608067,4.3486572e-05,0.006247368,0.048915878,0.0009859068,0.015561645,0.015578101,0.00084324053,0.01025455,0.27516574,0.9526038,0.82783175,0.12710562,0.006585166,0.024576927,0.34400496,0.035993636,0.020517457
388,7,0.009022706,0.0024824368,0.00014980104,0.02743126,0.013854876,0.00094844314,0.019016026,0.0002765393,0.00016868897,0.004475573,0.001093415,4.812154e-05,0.001102476,0.0006901112,6.652549e-05,0.023678944,0.0037794872,0.000544481,0.0043576667,0.005151883,1.5223473e-05,0.71785617,0.9578057,0.99416757,0.07400719,0.008190694,0.0012176764,0.11905199,0.0066749463,0.0026734672
389,9,0.0064214403,0.008232572,0.013841145,0.04010069,0.009215076,0.030122655,0.0080539035,0.0020699417,0.024436962,0.070941135,0.00328181,0.035467647,0.0017448943,0.0006950974,0.005340754,0.033163473,0.0074625933,0.038723934,0.007565465,0.001758117,0.010216096,0.13940237,0.07600173,0.06707145,0.06378202,0.2534108,0.10521141,0.6288246,0.6378722,0.669568
390,9,0.022777172,0.021744857,0.010988324,0.11033152,0.061412662,0.109181814,0.05429352,0.017611278,0.19631146,0.054922692,0.02947648,0.020399261,0.006475981,0.008056804,0.0032265885,0.045293648,0.02822737,0.018970316,0.014890977,0.012936358,0.019349499,0.20525533,0.18965647,0.33763766,0.21789294,0.09932736,0.03741516,0.26786625,0.53155035,0.24651982
391,8,0.0039210124,0.0031333587,0.0002594846,0.018149717,0.0027998125,0.00091726595,0.053864017,0.0026317888,0.00032184232,0.005844942,0.001708466,0.0011559229,0.0009657371,0.00030115145,0.00057297666,0.0064812317,0.0010907946,0.0004208566,0.0009923645,0.0005966872,0.00014114701,0.017366052,0.008573956,0.004750254,0.855477,0.9071488,0.98131293,0.036937937,0.0720152,0.010147318
392,9,0.00017856863,1.6045392e-06,1.118327e-06,0.0007586504,1.849668e-05,5.149863e-05,5.8601036e-05,1.4216487e-06,2.6227257e-05,0.005485937,3.2133325e-05,0.00021272595,6.0240704e-06,2.5017496e-08,9.667755e-08,0.0010993717,3.1284283e-06,0.00013914885,1.5743162e-05,2.2969753e-07,9.4070066e-07,0.0027326394,0.00084229786,0.00019269132,0.020546284,0.0005222502,0.00042643695,0.9691181,0.9985784,0.99894905
393,9,0.03805948,0.16981436,0.20910238,0.015314213,0.037815332,0.017616957,0.082604066,0.051296085,0.018250661,0.41118494,0.2953412,0.52552205,0.0039345366,0.02003956,0.014201253,0.016694978,0.018826878,0.0019667665,0.0022004421,0.0216376,0.0033742995,0.06373771,0.13003254,0.09060788,0.16594587,0.094873615,0.041638877,0.20032376,0.16032277,0.07771885
394,9,0.0016169593,8.576964e-06,7.895283e-06,0.0041116956,0.0001262558,0.00046247727,0.00028902918,7.1263166e-06,6.687727e-05,0.012066168,0.00010252862,0.0002547077,6.7324676e-05,2.6139398e-07,2.16513e-06,0.003353886,1.40500715e-05,0.0008750844,0.000115998475,1.583163e-06,7.730887e-06,0.014304012,0.0012988457,0.0012418282,0.02662262,0.0014469593,0.007179405,0.93745226,0.9969938,0.98990184
395,9,0.012658648,0.0036023986,0.029157637,0.044579506,0.12675726,0.043015584,0.045631837,0.0062990333,0.06658275,0.18945104,0.025021678,0.1715387,0.0066401684,0.0015177617,0.0074863597,0.042155936,0.0052683023,0.016111039,0.012546835,0.0041512256,0.03396304,0.055172205,0.052218534,0.32792443,0.23483819,0.020890974,0.1665768,0.35632557,0.7542729,0.13764362
396,1,0.030148163,0.00012188912,8.20208e-05,0.4482937,0.9878115,0.97181857,0.02768022,0.00041355006,0.00072737754,0.024508508,0.00012897258,0.0051734736,0.008981885,1.9850942e-05,0.00010226265,0.02427879,0.00013219549,0.0004908836,0.01894977,8.126298e-05,0.0022131284,0.21520574,0.008187117,0.0016400086,0.09100621,0.0005010381,0.0013027189,0.11094692,0.0026025241,0.016449515
397,2,0.0279377,0.022283103,0.018540496,0.05223777,0.08488934,0.04414357,0.21838163,0.09640112,0.23933446,0.2414151,0.3502615,0.37063313,0.0074842363,0.0071931453,0.0057769744,0.027109949,0.021109466,0.010765057,0.0105915535,0.024512805,0.010748298,0.13528524,0.23841701,0.13194373,0.18383878,0.04195685,0.116199344,0.095717974,0.112975724,0.051914815
398,2,0.004337932,0.047732387,0.004445576,0.11298294,0.23760593,0.031504296,0.007739217,0.04494378,0.025313104,0.0012148832,0.016199267,0.0019224293,0.0008148075,0.014921701,0.0018994997,0.009960155,0.048117556,0.008845874,0.0056519485,0.04024052,0.00527165,0.7990847,0.42018768,0.8842138,0.021027468,0.054658253,0.004575917,0.037185937,0.07539306,0.032007843
